Restaurant_id,name,urls,ratings,price for one,cuisine
R0,Le Arabia Restaurant,https://www.zomato.com/bangalore/le-arabia-restaurant-vijay-nagar-bangalore/order,3.5,250,"Arabian, Biryani, North Indian, Chinese, Fast Food, Sichuan"
R1,Hotel Revoli Inn,https://www.zomato.com/bangalore/hotel-revoli-inn-shanti-nagar-bangalore/order,3.9,250,"Chinese, North Indian, Mughlai"
R2,Bakingo,https://www.zomato.com/bangalore/bakingo-vasanth-nagar-bangalore/order,4.2,250,"Bakery, Desserts"
R3,Truffles,https://www.zomato.com/bangalore/truffles-2-st-marks-road/order,4.3,250,"Burger, American, Bakery, Italian, Oriental, Continental, Beverages, Desserts"
R4,McDonald's,https://www.zomato.com/bangalore/mcdonalds-mg-road/order,3.9,250,"Burger, Fast Food"
R5,Falahaar & Kota Kachori,https://www.zomato.com/bangalore/falahaar-kota-kachori-koramangala-7th-block-bangalore/order,3.9,250,"North Indian, Rajasthani, Fast Food, Mithai, Beverages, Desserts"
R6,Salt - Indian Restaurant Bar & Grill,https://www.zomato.com/bangalore/salt-indian-restaurant-bar-grill-lavelle-road-bangalore/order,4.1,250,"North Indian, BBQ, Biryani, Mughlai, Seafood, Beverages, Desserts"
R7,Sultan - Palace Darbar Restaurant,https://www.zomato.com/bangalore/sultan-palace-darbar-restaurant-nagawara-bangalore/order,3.4,250,"North Indian, Chinese, Arabian, Mughlai"
R8,Domino's Pizza,https://www.zomato.com/bangalore/dominos-pizza-shanti-nagar/order,3.9,250,"Pizza, Italian, Pasta, Fast Food, Desserts"
R9,Pizza Hut,https://www.zomato.com/bangalore/pizza-hut-shanti-nagar/order,3.8,200,"Pizza, Fast Food, Desserts, Beverages"
R10,KFC,https://www.zomato.com/bangalore/kfc-brigade-road-bangalore/order,3.7,200,"Burger, Fast Food, Biryani, Desserts, Beverages"
R11,Empire Restaurant,https://www.zomato.com/bangalore/empire-restaurant-shivajinagar-bangalore/order,4.1,200,"North Indian, Biryani, Kebab, Chinese, South Indian, Mughlai, Beverages"
R12,Burger King,https://www.zomato.com/bangalore/burger-king-commercial-street/order,4,200,"Burger, Fast Food, Desserts, Beverages"
R13,Meghana Foods,https://www.zomato.com/bangalore/meghana-foods-residency-road/order,4.3,200,"Biryani, Andhra, North Indian, Seafood"
R14,Five Star Chicken,https://www.zomato.com/bangalore/five-star-chicken-shivajinagar-bangalore/order,3.9,200,"Fast Food, Rolls, Burger"
R15,Kanti Sweets,https://www.zomato.com/bangalore/kanti-sweets-brigade-road/order,4.5,200,"Mithai, Desserts, Street Food"
R16,Leon's Burgers & Wings,https://www.zomato.com/bangalore/leons-burgers-wings-frazer-town-bangalore/order,4.2,200,"Burger, Fast Food, Wraps, Street Food, Beverages"
R17,Onesta,https://www.zomato.com/bangalore/onesta-malleshwaram-bangalore/order,4,200,"Pizza, Pasta, Sandwich, Fast Food, Desserts, Beverages"
R18,Polar Bear,https://www.zomato.com/bangalore/polar-bear-1-basavanagudi/order,4.4,200,"Ice Cream, Beverages, Shake"
R19,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-brigade-road-bangalore/order,3.7,200,"Fast Food, Sandwich, Street Food"
R20,Al-Bek,https://www.zomato.com/bangalore/al-bek-malleshwaram/order,4.1,200,"Mughlai, Arabian, North Indian, Chinese, Seafood"
R21,La Pino'z Pizza,https://www.zomato.com/bangalore/la-pinoz-pizza-basavanagudi-bangalore/order,3.8,200,"Pizza, Italian"
R22,A2B - Adyar Ananda Bhavan,https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-shanti-nagar-bangalore/order,4.2,200,"South Indian, Street Food, North Indian, Chinese, Fast Food, Beverages, Desserts"
R23,Corner House Ice Creams,https://www.zomato.com/bangalore/corner-house-ice-creams-residency-road-bangalore/order,4.4,200,"Ice Cream, Desserts, Shake"
R24,Nandhana Palace,https://www.zomato.com/bangalore/nandhana-palace-indiranagar/order,4.1,200,"Biryani, Andhra, North Indian, Chinese, Mughlai, South Indian, Desserts, Beverages"
R25,Thalassery Restaurant,https://www.zomato.com/bangalore/thalassery-restaurant-kammanahalli/order,4,200,"Kerala, North Indian, Chinese, Lebanese, Biryani, Ice Cream, Beverages"
R26,CakeZone,https://www.zomato.com/bangalore/cakezone-koramangala-6th-block-bangalore/order,4.3,200,"Bakery, Ice Cream"
R27,Goli Vada Pav No. 1,https://www.zomato.com/bangalore/goli-vada-pav-no-1-jayanagar-bangalore/order,4.2,200,"Fast Food, Street Food, Maharashtrian, Rolls, Ice Cream"
R28,Kabab Magic,https://www.zomato.com/bangalore/kabab-magic-basavanagudi/order,4.2,200,"North Indian, Kebab, Hyderabadi, Mughlai, Chinese, Rolls"
R29,Chicking,https://www.zomato.com/bangalore/chicking-1-rajajinagar-bangalore/order,3.8,200,"Fast Food, Burger, Pizza"
R30,FreshMenu,https://www.zomato.com/bangalore/freshmenu-richmond-road/order,3.9,200,"Continental, Healthy Food, Fast Food, Burger, Sandwich, Chinese, Pasta, Beverages"
R31,EasyBites by Empire,https://www.zomato.com/bangalore/easybites-by-empire-brigade-road-bangalore/order,4.1,200,"Burger, Fast Food, Beverages"
R32,Amma's Pastries,https://www.zomato.com/bangalore/ammas-pastries-ulsoor/order,4.1,200,Bakery
R33,WOW! Momo,https://www.zomato.com/bangalore/wow-momo-church-street-bangalore/order,4,250,"Momos, Fast Food, Tibetan"
R34,Taco Bell,https://www.zomato.com/bangalore/taco-bell-brigade-road-bangalore/order,3.9,250,"Mexican, Wraps, Fast Food"
R35,MOJO Pizza - 2X Toppings,https://www.zomato.com/bangalore/mojo-pizza-2x-toppings-shanti-nagar-bangalore/order,4.4,250,"Pizza, Italian, Fast Food, Desserts, Beverages"
R36,Wendy's Burgers,https://www.zomato.com/bangalore/wendys-burgers-shanti-nagar-bangalore/order,3.7,250,"Burger, Fast Food, American"
R37,WarmOven Cake & Desserts,https://www.zomato.com/bangalore/warmoven-cake-desserts-vasanth-nagar-bangalore/order,3.6,250,"Bakery, Desserts, Beverages"
R38,Ovenstory Pizza,https://www.zomato.com/bangalore/ovenstory-pizza-1-shanti-nagar-bangalore/order,4.4,250,"Pizza, Fast Food"
R39,EatFit,https://www.zomato.com/bangalore/eatfit-cunningham-road-bangalore/order,3.9,250,"Healthy Food, North Indian, Pizza, Burger, Pasta, Biryani, Chinese, Beverages"
R40,Big Bite,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order,4.2,250,"Fast Food, Chinese, Street Food, Burger, Pizza, Beverages, Ice Cream"
R41,Subway,https://www.zomato.com/bangalore/subway-lavelle-road/order,3.7,250,"Healthy Food, Sandwich, Wraps, Salad, Fast Food, Desserts"
R42,Faasos - Wraps & Rolls,https://www.zomato.com/bangalore/faasos-wraps-rolls-shanti-nagar-bangalore/order,3.9,250,"Rolls, Fast Food, Wraps, Desserts"
R43,Anand Sweets And Savouries,https://www.zomato.com/bangalore/anand-sweets-and-savouries-commercial-street-bangalore/order,4.3,250,"Mithai, Street Food, Beverages, Desserts"
R44,Mani's Dum Biryani,https://www.zomato.com/bangalore/manis-dum-biryani-ulsoor/order,4.1,250,"Biryani, Kebab"
R45,Nandhini Deluxe,https://www.zomato.com/bangalore/nandhini-deluxe-st-marks-road-bangalore/order,4,250,"Andhra, Biryani, South Indian, North Indian, Chinese, Mughlai, Desserts, Beverages"
R46,Sharief Bhai,https://www.zomato.com/bangalore/sharief-bhai-frazer-town-bangalore/order,4.1,250,"Biryani, Mughlai, Kebab, Afghan, Street Food, Beverages, Desserts"
R47,NIC Ice Creams,https://www.zomato.com/bangalore/nic-ice-creams-frazer-town-bangalore/order,4.5,250,Ice Cream
R48,Samosa Party,https://www.zomato.com/bangalore/samosa-party-brigade-road-bangalore/order,4.4,250,"Street Food, Tea"
R49,Kannur Food Point,https://www.zomato.com/bangalore/kannur-food-point-btm/order,3.7,250,"Kerala, Chinese, South Indian, Arabian, Juices, Beverages, Shake"
R50,Imperial Restaurant,https://www.zomato.com/bangalore/imperial-restaurant-residency-road/order,4,250,"Mughlai, North Indian, Biryani, Chinese, Seafood, Ice Cream, Desserts, Beverages"
R51,Sri Udupi Food Hub,https://www.zomato.com/bangalore/sri-udupi-food-hub-majestic-bangalore/order,4.2,250,"South Indian, North Indian, Chinese, Sandwich, Street Food, Ice Cream, Shake, Beverages"
R52,Lassi Shop,https://www.zomato.com/bangalore/lassi-shop-1-residency-road-bangalore/order,3.1,250,"Beverages, Shake, Juices, Ice Cream, Desserts, Burger, Fast Food"
R53,Pizza@99,https://www.zomato.com/bangalore/pizza@99-rajajinagar-bangalore/order,3.2,250,"Pizza, Burger, Fast Food"
R54,Chai Point,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order,4,250,"Tea, Beverages, Shake, Fast Food, Rolls, Desserts, Coffee"
R55,Kannur Food Kitchen,https://www.zomato.com/bangalore/kannur-food-kitchen-btm-bangalore/order,3.7,250,"South Indian, Biryani, Chinese, Arabian, Beverages, Shake"
R56,Rolls On Wheels,https://www.zomato.com/bangalore/rolls-on-wheels-cunningham-road/order,4.2,250,"Rolls, Fast Food, Chinese"
R57,Beijing Bites,https://www.zomato.com/bangalore/beijing-bites-richmond-road/order,4.1,250,"Chinese, Asian, Thai, Seafood, Malaysian"
R58,Kwalitywall's Frozen Dessert And Ice Cream Shop,https://www.zomato.com/bangalore/kwalitywalls-frozen-dessert-and-ice-cream-shop-wilson-garden-bangalore/order,4.2,250,"Ice Cream, Desserts"
R59,Natural Ice Cream,https://www.zomato.com/bangalore/natural-ice-cream-st-marks-road/order,4.6,250,"Ice Cream, Desserts, Shake"
R60,California Burrito,https://www.zomato.com/bangalore/california-burrito-cunningham-road/order,4.1,250,"Mexican, Fast Food, Beverages"
R61,Behrouz Biryani,https://www.zomato.com/bangalore/behrouz-biryani-shanti-nagar-bangalore/order,4.3,250,"Biryani, Kebab, Hyderabadi, Lucknowi"
R62,Meat And Eat,https://www.zomato.com/bangalore/meat-and-eat-domlur/order,3.9,250,"Burger, Sandwich, Fast Food, Wraps, Biryani, Beverages, Desserts"
R63,Paakashala,https://www.zomato.com/bangalore/paakashala-mg-road-bangalore/order,4.2,250,"South Indian, Street Food, Chinese, Fast Food, Ice Cream, Beverages"
R64,The Belgian Waffle Co.,https://www.zomato.com/bangalore/the-belgian-waffle-co-seshadripuram-bangalore/order,4.1,250,"Waffle, Pancake, Desserts, Beverages"
R65,Asha Sweet Center,https://www.zomato.com/bangalore/asha-sweet-center-1-vasanth-nagar-bangalore/order,4.3,250,Mithai
R66,Andhra Gunpowder,https://www.zomato.com/bangalore/andhra-gunpowder-seshadripuram-bangalore/order,4.4,250,"Andhra, Biryani, South Indian, Desserts, Beverages, Hyderabadi"
R67,Ambur Star Briyani Since 1890,https://www.zomato.com/bangalore/ambur-star-briyani-since-1890-indiranagar-bangalore/order,4.3,250,"Biryani, Chettinad, Chinese, North Indian"
R68,Kolkata Kathi Rolls,https://www.zomato.com/bangalore/kolkata-kathi-rolls-jp-nagar/order,3.9,250,"Rolls, Biryani, Chinese, North Indian, Sichuan"
R69,Royal Restaurant,https://www.zomato.com/bangalore/royal-restaurant-shivajinagar/order,4,150,"North Indian, Chinese, Sichuan"
R70,Chinese Wok,https://www.zomato.com/bangalore/chinese-wok-malleshwaram-bangalore/order,3.6,150,"Chinese, Momos, Sichuan"
R71,"Frozen Bottle - Milkshakes, Desserts and Ice Cream",https://www.zomato.com/bangalore/frozen-bottle-milkshakes-desserts-and-ice-cream-brigade-road-bangalore/order,4,150,"Beverages, Shake, Desserts, Ice Cream"
R72,Glen's Bakehouse,https://www.zomato.com/bangalore/glens-bakehouse-lavelle-road/order,4.3,150,"Bakery, Cafe, Italian, Continental, Fast Food, Beverages, Desserts"
R73,Theobroma,https://www.zomato.com/bangalore/theobroma-lavelle-road-bangalore/order,4.3,150,"Bakery, Desserts, Beverages"
R74,Paradise Biryani,https://www.zomato.com/bangalore/paradise-biryani-rajajinagar-bangalore/order,3.9,150,"Biryani, North Indian, Kebab"
R75,Sri Udupi Park,https://www.zomato.com/bangalore/sri-udupi-park-residency-road/order,4.2,150,"South Indian, Chinese, Street Food, Beverages, North Indian, Shake"
R76,Krishna Vaibhava,https://www.zomato.com/bangalore/krishna-vaibhava-vijay-nagar-bangalore/order,4.2,150,"South Indian, North Indian, Mithai, Chinese, Biryani"
R77,Dindigul Thalappakatti,https://www.zomato.com/bangalore/dindigul-thalappakatti-mg-road-bangalore/order,3.9,150,"Biryani, North Indian, South Indian, Chinese, Seafood, Beverages"
R78,RNR Biryani - Taste Of 1953,https://www.zomato.com/bangalore/rnr-biryani-taste-of-1953-1-jayanagar-bangalore/order,4.3,150,"Biryani, South Indian, Desserts, Beverages, Andhra"
R79,Call Me Chow,https://www.zomato.com/bangalore/call-me-chow-koramangala-8th-block-bangalore/order,4.2,150,"Chinese, Japanese, Thai, Indonesian, Asian"
R80,Krispy Kreme,https://www.zomato.com/bangalore/krispy-kreme-richmond-road/order,4.5,150,"Desserts, Beverages"
R81,Baskin Robbins,https://www.zomato.com/bangalore/baskin-robbins-church-street/order,4.2,200,"Ice Cream, Desserts, Beverages"
R82,Royal Biryani Kitchen,https://www.zomato.com/bangalore/royal-biryani-kitchen-btm-bangalore/order,3.4,200,"Biryani, North Indian, Mughlai, Fast Food, Beverages, Sichuan"
R83,Pathaan Sir,https://www.zomato.com/bangalore/pathaan-sir-wilson-garden-bangalore/order,3.9,200,Rolls
R84,Chaatimes,https://www.zomato.com/bangalore/chaatimes-brigade-road-bangalore/order,4.1,200,"Street Food, Fast Food"
R85,Donne Biryani House,https://www.zomato.com/bangalore/donne-biryani-house-btm-bangalore/order,3.6,200,"Biryani, Fast Food"
R86,Kaati Zone Rolls and Wraps,https://www.zomato.com/bangalore/kaati-zone-rolls-and-wraps-vasanth-nagar-bangalore/order,3.7,200,"Rolls, Wraps, Fast Food, Desserts, Shake, Beverages"
R87,Vijayalakshmi Veg,https://www.zomato.com/bangalore/vijayalakshmi-veg-frazer-town-bangalore/order,4,200,"South Indian, Chinese, North Indian, Sichuan"
R88,Cakewala,https://www.zomato.com/bangalore/cakewala-1-jayanagar/order,4.3,200,"Bakery, Desserts"
R89,Madeena Hotel,https://www.zomato.com/bangalore/madeena-hotel-koramangala-5th-block-bangalore/order,4,200,"Biryani, Kebab, North Indian"
R90,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-seshadripuram-bangalore/order,3.8,200,"Sandwich, Pizza, Fast Food, Street Food"
R91,Moriz Nano Restaurant,https://www.zomato.com/bangalore/moriz-nano-restaurant-ulsoor/order,3.5,200,"North Indian, Chinese, Arabian, Mughlai, Fast Food, Beverages, Shake"
R92,Smoor,https://www.zomato.com/bangalore/smoor-lavelle-road-bangalore/order,4.1,200,"Asian, Italian, Salad, Pizza, Sandwich, Burger, Desserts, Beverages"
R93,Chaayos Chai+Snacks=Relax,https://www.zomato.com/bangalore/chaayos-chai-snacks-relax-cunningham-road-bangalore/order,4.1,200,"Cafe, Tea, Beverages"
R94,Al Ameen Rolls Corner,https://www.zomato.com/bangalore/al-ameen-rolls-corner-kammanahalli-bangalore/order,3.8,200,"Rolls, Fast Food"
R95,Savi Sagar,https://www.zomato.com/bangalore/savi-sagar-malleshwaram-bangalore/order,3.8,200,"North Indian, South Indian, Chinese, Sandwich, Street Food, Ice Cream, Juices, Beverages"
R96,Shanmukha,https://www.zomato.com/bangalore/shanmukha-1-jp-nagar-bangalore/order,4.1,200,"Biryani, Andhra, North Indian, Chinese, Seafood"
R97,Narmada Chain of Restaurants,https://www.zomato.com/bangalore/narmada-chain-of-restaurants-frazer-town-bangalore/order,4.3,200,"Andhra, Hyderabadi, Biryani, North Indian, Chinese, Beverages"
R98,New Agarwal Bhavan,https://www.zomato.com/bangalore/new-agarwal-bhavan-sadashiv-nagar-bangalore/order,4.2,200,"Mithai, Street Food"
R99,BOX8 - Desi Meals,https://www.zomato.com/bangalore/box8-desi-meals-shanti-nagar-bangalore/order,4.2,200,"Wraps, North Indian, Fast Food, Biryani, Ice Cream, Desserts, Beverages"
R100,The Pizza Bakery,https://www.zomato.com/bangalore/the-pizza-bakery-church-street-bangalore/order,4.3,200,"Pizza, Pasta, Italian, Continental, Desserts, Beverages"
R101,Starbucks Coffee,https://www.zomato.com/bangalore/starbucks-coffee-lavelle-road-bangalore/order,4.3,200,"Cafe, Beverages, Desserts"
R102,Karnataka Biryani Point,https://www.zomato.com/bangalore/karnataka-biryani-point-rajajinagar-bangalore/order,4.1,200,"Biryani, South Indian"
R103,Roti Ghar,https://www.zomato.com/bangalore/roti-ghar-basavanagudi/order,4.1,200,"North Indian, Chinese, South Indian, Street Food, Fast Food, Desserts, Shake, Beverages"
R104,Sandwich Guru,https://www.zomato.com/bangalore/sandwich-guru-basavanagudi-bangalore/order,4,200,"Sandwich, Fast Food, Beverages, Shake"
R105,Laddoos,https://www.zomato.com/bangalore/laddoos-jeevan-bhima-nagar/order,3.9,100,"Mithai, North Indian, Street Food"
R106,M.M.A Kabab and Rolls,https://www.zomato.com/bangalore/m-m-a-kabab-and-rolls-old-madras-road-bangalore/order,3.6,100,"North Indian, Mughlai, Chinese, Kebab, Rolls, Seafood, Arabian, Biryani"
R107,Chaat Street,https://www.zomato.com/bangalore/chaat-street-koramangala-4th-block-bangalore/order,4,100,"Street Food, Fast Food, North Indian, Beverages"
R108,The Bake Feast,https://www.zomato.com/bangalore/the-bake-feast-indiranagar-bangalore/order,4.1,100,"Bakery, Desserts"
R109,Kolkata Famous Kati Rolls,https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-rajajinagar-bangalore/order,3.9,100,Rolls
R110,Bangarpet Chats,https://www.zomato.com/bangalore/bangarpet-chats-banashankari/order,3.5,100,Street Food
R111,Biryani By Kilo,https://www.zomato.com/bangalore/biryani-by-kilo-majestic-bangalore/order,3.6,100,"Biryani, Hyderabadi, North Indian, Kebab, Mughlai, Desserts"
R112,Shree Mahalakshmi Sweets,https://www.zomato.com/bangalore/shree-mahalakshmi-sweets-2-basavanagudi-bangalore/order,4,100,"Mithai, Street Food"
R113,Five Star New Ambur Biryani,https://www.zomato.com/bangalore/five-star-new-ambur-biryani-btm-bangalore/order,3.4,100,"Biryani, Fast Food, South Indian"
R114,Zomoz - The Momo Company,https://www.zomato.com/bangalore/zomoz-the-momo-company-indiranagar-bangalore/order,4.2,100,"Momos, Fast Food"
R115,Razakhiya Hotel,https://www.zomato.com/bangalore/razakhiya-hotel-hbr-layout-bangalore/order,4,100,"Rolls, Chinese, North Indian, Seafood, Biryani, Sichuan"
R116,Priyadarshini Grand,https://www.zomato.com/bangalore/priyadarshini-grand-basaveshwara-nagar/order,4.3,100,"South Indian, Street Food, Ice Cream, Desserts, Beverages, Shake"
R117,Donne Biryani House,https://www.zomato.com/bangalore/donne-biryani-house-malleshwaram/order,4,150,"Biryani, South Indian"
R118,Sangam Sweets,https://www.zomato.com/bangalore/sangam-sweets-majestic/order,4.3,150,"Mithai, Street Food, Fast Food"
R119,New Shanthi Sagar,https://www.zomato.com/bangalore/new-shanthi-sagar-rajajinagar-bangalore/order,4.1,150,"North Indian, Street Food, Fast Food, South Indian, Chinese, Ice Cream, Shake"
R120,Hyderabad Biryaani House,https://www.zomato.com/bangalore/hyderabad-biryaani-house-airport-road/order,3.8,150,"Biryani, North Indian, Hyderabadi, Mughlai, Chinese"
R121,Sai Prasadam,https://www.zomato.com/bangalore/sai-prasadam-vijay-nagar-bangalore/order,4.1,150,"North Indian, South Indian, Street Food, Chinese"
R122,Rolls Kitchen,https://www.zomato.com/bangalore/rolls-kitchen-rajajinagar/order,4.1,150,"Fast Food, Rolls, Beverages, Chinese"
R123,Chetty's Corner,https://www.zomato.com/chettyscorner/order,4.1,150,"Fast Food, Sandwich, Pizza, Burger, Street Food, Beverages"
R124,Potful - Claypot Biryanis,https://www.zomato.com/bangalore/potful-claypot-biryanis-thippasandra-bangalore/order,4.2,150,"Biryani, Kebab, Mughlai, North Indian, Desserts"
R125,Third Wave Coffee,https://www.zomato.com/bangalore/third-wave-coffee-lavelle-road-bangalore/order,3.4,150,"Cafe, Beverages, Desserts, Coffee, Tea, Pizza, Fast Food"
R126,Kolkata No. 1 Kati Rolls,https://www.zomato.com/bangalore/kolkata-no-1-kati-rolls-rajajinagar-bangalore/order,3.9,150,Rolls
R127,Madurai Idly Shop,https://www.zomato.com/bangalore/madurai-idly-shop-1-koramangala-7th-block-bangalore/order,3.9,150,South Indian
